Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName,Season
0 days 00:52:21.851000,PER,11,0 days 00:01:56.731000,14.0,4.0,,0 days 00:52:15.533000,0 days 00:00:43.019000,0 days 00:00:42.947000,0 days 00:00:30.765000,0 days 00:51:08.139000,0 days 00:51:51.086000,0 days 00:52:21.851000,216.0,232.0,,243.0,False,SOFT,3.0,True,Force India,0 days 00:50:25.120000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:15:48.995000,ALO,14,,1.0,1.0,0 days 00:13:57.979000,,,0 days 00:00:48.224000,0 days 00:00:30.086000,,0 days 00:15:18.909000,0 days 00:15:49.099000,283.0,233.0,252.0,172.0,False,SOFT,1.0,True,McLaren,0 days 00:13:57.979000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:17:24.654000,ALO,14,0 days 00:01:35.659000,2.0,1.0,,0 days 00:17:18.663000,0 days 00:00:28.319000,0 days 00:00:35.751000,0 days 00:00:31.589000,0 days 00:16:17.314000,0 days 00:16:53.065000,0 days 00:17:24.654000,309.0,262.0,,195.0,False,SOFT,2.0,True,McLaren,0 days 00:15:48.995000,,12,,,,False,False,10,British Grand Prix,2018
0 days 00:21:43.575000,ALO,14,,3.0,2.0,0 days 00:19:48.800000,,,0 days 00:00:50.570000,0 days 00:00:31.600000,,0 days 00:21:11.994000,0 days 00:21:43.653000,269.0,224.0,251.0,250.0,False,SOFT,1.0,True,McLaren,0 days 00:17:24.654000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:23:11.762000,ALO,14,0 days 00:01:28.187000,4.0,2.0,,,0 days 00:00:28.354000,0 days 00:00:35.634000,0 days 00:00:24.199000,0 days 00:22:11.929000,0 days 00:22:47.563000,0 days 00:23:11.762000,305.0,263.0,250.0,314.0,True,SOFT,2.0,True,McLaren,0 days 00:21:43.575000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:25:17.680000,ALO,14,0 days 00:02:05.918000,5.0,2.0,,,0 days 00:00:38.853000,0 days 00:00:53.521000,0 days 00:00:33.544000,0 days 00:23:50.615000,0 days 00:24:44.136000,0 days 00:25:17.680000,218.0,220.0,250.0,236.0,False,SOFT,3.0,True,McLaren,0 days 00:23:11.762000,,12,,,,False,True,10,British Grand Prix,2018
0 days 00:26:59.311000,ALO,14,0 days 00:01:41.631000,6.0,2.0,,0 days 00:26:52.771000,0 days 00:00:28.542000,0 days 00:00:42.470000,0 days 00:00:30.619000,0 days 00:25:46.222000,0 days 00:26:28.692000,0 days 00:26:59.311000,306.0,221.0,,264.0,False,SOFT,4.0,True,McLaren,0 days 00:25:17.680000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:38:28.663000,ALO,14,,7.0,3.0,0 days 00:36:36.989000,,,0 days 00:00:48.148000,0 days 00:00:31.238000,,0 days 00:37:57.450000,0 days 00:38:28.701000,286.0,227.0,252.0,290.0,False,SOFT,1.0,True,McLaren,0 days 00:26:59.311000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:39:56.802000,ALO,14,0 days 00:01:28.139000,8.0,3.0,,,0 days 00:00:28.362000,0 days 00:00:35.673000,0 days 00:00:24.104000,0 days 00:38:57.025000,0 days 00:39:32.698000,0 days 00:39:56.802000,307.0,261.0,251.0,314.0,True,SOFT,2.0,True,McLaren,0 days 00:38:28.663000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:41:59.626000,ALO,14,0 days 00:02:02.824000,9.0,3.0,,0 days 00:41:53.671000,0 days 00:00:36.936000,0 days 00:00:51.779000,0 days 00:00:34.109000,0 days 00:40:33.738000,0 days 00:41:25.517000,0 days 00:41:59.626000,244.0,187.0,,163.0,False,SOFT,3.0,True,McLaren,0 days 00:39:56.802000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:48:48.492000,ALO,14,,10.0,4.0,0 days 00:46:50.648000,,,0 days 00:00:48.860000,0 days 00:00:36.444000,,0 days 00:48:12.063000,0 days 00:48:48.529000,268.0,228.0,252.0,168.0,False,SOFT,1.0,True,McLaren,0 days 00:41:59.626000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:50:16.990000,ALO,14,0 days 00:01:28.498000,11.0,4.0,,,0 days 00:00:28.343000,0 days 00:00:35.716000,0 days 00:00:24.439000,0 days 00:49:16.835000,0 days 00:49:52.551000,0 days 00:50:16.990000,307.0,262.0,242.0,315.0,False,SOFT,2.0,True,McLaren,0 days 00:48:48.492000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:52:10.981000,ALO,14,0 days 00:01:53.991000,12.0,4.0,,0 days 00:52:05.003000,0 days 00:00:33.930000,0 days 00:00:46.669000,0 days 00:00:33.392000,0 days 00:50:50.920000,0 days 00:51:37.589000,0 days 00:52:10.981000,230.0,233.0,,215.0,False,SOFT,3.0,True,McLaren,0 days 00:50:16.990000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:05:51.536000,GAS,10,,1.0,,0 days 00:03:59.044000,,,0 days 00:00:48.003000,0 days 00:00:31.399000,,0 days 00:05:20.205000,0 days 00:05:51.629000,259.0,206.0,251.0,278.0,False,nan,,True,Toro Rosso,0 days 00:03:59.044000,,,,,,False,False,10,British Grand Prix,2018
0 days 00:07:21.193000,GAS,10,0 days 00:01:29.657000,2.0,1.0,,,0 days 00:00:28.632000,0 days 00:00:36.510000,0 days 00:00:24.515000,0 days 00:06:20.168000,0 days 00:06:56.678000,0 days 00:07:21.193000,305.0,254.0,248.0,316.0,True,SOFT,1.0,True,Toro Rosso,0 days 00:05:51.536000,,2,,,,False,True,10,British Grand Prix,2018
0 days 00:16:04.641000,GAS,10,,3.0,1.0,,0 days 00:09:22.361000,,,,,,,,,,,False,SOFT,2.0,True,Toro Rosso,0 days 00:07:21.193000,,251,,,,False,False,10,British Grand Prix,2018
0 days 00:18:02.286000,GAS,10,,4.0,2.0,0 days 00:16:04.641000,,,0 days 00:00:52.026000,0 days 00:00:32.443000,,0 days 00:17:29.962000,0 days 00:18:02.369000,264.0,181.0,253.0,273.0,False,SOFT,1.0,True,Toro Rosso,0 days 00:16:04.641000,,12,,,,False,False,10,British Grand Prix,2018
0 days 00:19:30.972000,GAS,10,0 days 00:01:28.686000,5.0,2.0,,,0 days 00:00:28.355000,0 days 00:00:35.914000,0 days 00:00:24.417000,0 days 00:18:30.641000,0 days 00:19:06.555000,0 days 00:19:30.972000,307.0,259.0,245.0,316.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:18:02.286000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:21:21.655000,GAS,10,0 days 00:01:50.683000,6.0,2.0,,0 days 00:21:15.104000,0 days 00:00:33.705000,0 days 00:00:47.559000,0 days 00:00:29.419000,0 days 00:20:04.677000,0 days 00:20:52.236000,0 days 00:21:21.655000,244.0,222.0,,269.0,False,SOFT,3.0,True,Toro Rosso,0 days 00:19:30.972000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:26:04.169000,GAS,10,,7.0,3.0,0 days 00:24:08.431000,,,0 days 00:00:49.115000,0 days 00:00:32.279000,,0 days 00:25:32.016000,0 days 00:26:04.268000,271.0,198.0,253.0,272.0,False,SOFT,1.0,True,Toro Rosso,0 days 00:21:21.655000,,12,,,,False,False,10,British Grand Prix,2018
0 days 00:27:32.568000,GAS,10,0 days 00:01:28.399000,8.0,3.0,,,0 days 00:00:28.373000,0 days 00:00:35.817000,0 days 00:00:24.209000,0 days 00:26:32.542000,0 days 00:27:08.359000,0 days 00:27:32.568000,307.0,261.0,248.0,314.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:26:04.169000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:29:28.690000,GAS,10,0 days 00:01:56.122000,9.0,3.0,,0 days 00:29:22.298000,0 days 00:00:35.880000,0 days 00:00:50.357000,0 days 00:00:29.885000,0 days 00:28:08.448000,0 days 00:28:58.805000,0 days 00:29:28.690000,245.0,214.0,,269.0,False,SOFT,3.0,True,Toro Rosso,0 days 00:27:32.568000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:37:36.428000,GAS,10,,10.0,4.0,0 days 00:35:48.814000,,,0 days 00:00:44.389000,0 days 00:00:30.591000,,0 days 00:37:05.956000,0 days 00:37:36.432000,269.0,215.0,253.0,278.0,False,SOFT,4.0,False,Toro Rosso,0 days 00:29:28.690000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:39:05.485000,GAS,10,0 days 00:01:29.057000,11.0,4.0,,,0 days 00:00:28.428000,0 days 00:00:35.987000,0 days 00:00:24.642000,0 days 00:38:04.856000,0 days 00:38:40.843000,0 days 00:39:05.485000,305.0,244.0,245.0,314.0,True,SOFT,5.0,False,Toro Rosso,0 days 00:37:36.428000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:40:53.271000,GAS,10,0 days 00:01:47.786000,12.0,4.0,,0 days 00:40:46.527000,0 days 00:00:34.727000,0 days 00:00:45.048000,0 days 00:00:28.011000,0 days 00:39:40.212000,0 days 00:40:25.260000,0 days 00:40:53.271000,267.0,229.0,,275.0,False,SOFT,6.0,False,Toro Rosso,0 days 00:39:05.485000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:49:31.597000,GAS,10,,13.0,5.0,0 days 00:47:35.512000,,,0 days 00:00:52.695000,0 days 00:00:30.670000,,0 days 00:49:01.018000,0 days 00:49:31.616000,265.0,193.0,252.0,272.0,False,SOFT,1.0,True,Toro Rosso,0 days 00:40:53.271000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:50:59.940000,GAS,10,0 days 00:01:28.343000,14.0,5.0,,,0 days 00:00:28.411000,0 days 00:00:35.780000,0 days 00:00:24.152000,0 days 00:50:00.008000,0 days 00:50:35.788000,0 days 00:50:59.940000,306.0,260.0,247.0,316.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:49:31.597000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:52:54.052000,GAS,10,0 days 00:01:54.112000,15.0,5.0,,0 days 00:52:48.051000,0 days 00:00:37.135000,0 days 00:00:49.575000,0 days 00:00:27.402000,0 days 00:51:37.075000,0 days 00:52:26.650000,0 days 00:52:54.052000,231.0,221.0,,272.0,False,SOFT,3.0,True,Toro Rosso,0 days 00:50:59.940000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:06:46.137000,ERI,9,,1.0,,0 days 00:04:51.132000,,,0 days 00:00:48.225000,0 days 00:00:33.666000,,0 days 00:06:12.471000,0 days 00:06:46.185000,267.0,214.0,253.0,287.0,False,nan,,True,Sauber,0 days 00:04:51.132000,,,,,,False,False,10,British Grand Prix,2018
0 days 00:13:08.002000,ERI,9,,2.0,1.0,,0 days 00:08:37.824000,0 days 00:00:28.439000,,,0 days 00:07:14.555000,,,308.0,,,,False,SOFT,1.0,True,Sauber,0 days 00:06:46.137000,,251,,,,False,False,10,British Grand Prix,2018
0 days 00:15:13.514000,ERI,9,,3.0,2.0,0 days 00:13:08.002000,,,0 days 00:00:48.268000,0 days 00:00:42.909000,,0 days 00:14:30.605000,0 days 00:15:13.575000,244.0,223.0,252.0,294.0,False,SOFT,1.0,True,Sauber,0 days 00:13:08.002000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:16:42.373000,ERI,9,0 days 00:01:28.859000,4.0,2.0,,,0 days 00:00:28.280000,0 days 00:00:35.929000,0 days 00:00:24.650000,0 days 00:15:41.794000,0 days 00:16:17.723000,0 days 00:16:42.373000,310.0,259.0,250.0,318.0,True,SOFT,2.0,True,Sauber,0 days 00:15:13.514000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:19:00.486000,ERI,9,0 days 00:02:18.113000,5.0,2.0,,,0 days 00:00:43.204000,0 days 00:01:01.262000,0 days 00:00:33.647000,0 days 00:17:25.577000,0 days 00:18:26.839000,0 days 00:19:00.486000,129.0,207.0,254.0,144.0,False,SOFT,3.0,True,Sauber,0 days 00:16:42.373000,,12,,,,False,True,10,British Grand Prix,2018
0 days 00:20:28.952000,ERI,9,0 days 00:01:28.466000,6.0,2.0,,,0 days 00:00:28.365000,0 days 00:00:35.658000,0 days 00:00:24.443000,0 days 00:19:28.851000,0 days 00:20:04.509000,0 days 00:20:28.952000,307.0,263.0,251.0,313.0,True,SOFT,4.0,True,Sauber,0 days 00:19:00.486000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:22:10.496000,ERI,9,0 days 00:01:41.544000,7.0,2.0,,0 days 00:22:04.577000,0 days 00:00:32.380000,0 days 00:00:41.449000,0 days 00:00:27.715000,0 days 00:21:01.332000,0 days 00:21:42.781000,0 days 00:22:10.496000,278.0,236.0,,290.0,False,SOFT,5.0,True,Sauber,0 days 00:20:28.952000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:26:25.255000,ERI,9,,8.0,3.0,0 days 00:24:20.650000,,,0 days 00:00:53.887000,0 days 00:00:38.555000,,0 days 00:25:46.721000,0 days 00:26:25.335000,232.0,237.0,254.0,291.0,False,SOFT,1.0,True,Sauber,0 days 00:22:10.496000,,12,,,,False,False,10,British Grand Prix,2018
0 days 00:27:53.504000,ERI,9,0 days 00:01:28.249000,9.0,3.0,,,0 days 00:00:28.217000,0 days 00:00:35.509000,0 days 00:00:24.523000,0 days 00:26:53.472000,0 days 00:27:28.981000,0 days 00:27:53.504000,309.0,264.0,252.0,316.0,True,SOFT,2.0,True,Sauber,0 days 00:26:25.255000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:29:48.524000,ERI,9,0 days 00:01:55.020000,10.0,3.0,,0 days 00:29:42.316000,0 days 00:00:34.670000,0 days 00:00:48.315000,0 days 00:00:32.035000,0 days 00:28:28.174000,0 days 00:29:16.489000,0 days 00:29:48.524000,260.0,217.0,,273.0,False,SOFT,3.0,True,Sauber,0 days 00:27:53.504000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:41:19.527000,ERI,9,,11.0,4.0,0 days 00:39:21.534000,,,0 days 00:00:54.225000,0 days 00:00:32.598000,,0 days 00:40:47.073000,0 days 00:41:19.574000,210.0,163.0,251.0,283.0,False,SOFT,3.0,False,Sauber,0 days 00:29:48.524000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:42:47.918000,ERI,9,0 days 00:01:28.391000,12.0,4.0,,,0 days 00:00:28.333000,0 days 00:00:35.645000,0 days 00:00:24.413000,0 days 00:41:47.860000,0 days 00:42:23.505000,0 days 00:42:47.918000,306.0,263.0,252.0,317.0,True,SOFT,4.0,False,Sauber,0 days 00:41:19.527000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:44:29.794000,ERI,9,0 days 00:01:41.876000,13.0,4.0,,0 days 00:44:23.886000,0 days 00:00:32.564000,0 days 00:00:42.194000,0 days 00:00:27.118000,0 days 00:43:20.482000,0 days 00:44:02.676000,0 days 00:44:29.794000,279.0,242.0,,292.0,False,SOFT,5.0,False,Sauber,0 days 00:42:47.918000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:49:00.878000,ERI,9,,14.0,5.0,0 days 00:47:02.243000,,,0 days 00:00:54.446000,0 days 00:00:32.401000,,0 days 00:48:28.562000,0 days 00:49:00.878000,282.0,171.0,255.0,286.0,False,SOFT,1.0,True,Sauber,0 days 00:44:29.794000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:50:29.975000,ERI,9,0 days 00:01:29.097000,15.0,5.0,,,0 days 00:00:28.336000,0 days 00:00:35.872000,0 days 00:00:24.889000,0 days 00:49:29.214000,0 days 00:50:05.086000,0 days 00:50:29.975000,309.0,237.0,250.0,316.0,False,SOFT,2.0,True,Sauber,0 days 00:49:00.878000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:52:26.238000,ERI,9,0 days 00:01:56.263000,16.0,5.0,,0 days 00:52:19.269000,0 days 00:00:38.121000,0 days 00:00:47.389000,0 days 00:00:30.753000,0 days 00:51:08.096000,0 days 00:51:55.485000,0 days 00:52:26.238000,217.0,235.0,,291.0,False,SOFT,3.0,True,Sauber,0 days 00:50:29.975000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:15:08.602000,SAI,55,,1.0,1.0,0 days 00:13:14.355000,,,0 days 00:00:42.890000,0 days 00:00:41.216000,,0 days 00:14:27.386000,0 days 00:15:08.709000,289.0,240.0,253.0,291.0,False,SOFT,1.0,True,Renault,0 days 00:13:14.355000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:16:37.756000,SAI,55,0 days 00:01:29.154000,2.0,1.0,,,0 days 00:00:28.256000,0 days 00:00:36.393000,0 days 00:00:24.505000,0 days 00:15:36.858000,0 days 00:16:13.251000,0 days 00:16:37.756000,312.0,259.0,250.0,316.0,True,SOFT,2.0,True,Renault,0 days 00:15:08.602000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:18:47.625000,SAI,55,0 days 00:02:09.869000,3.0,1.0,,,0 days 00:00:38.637000,0 days 00:00:56.860000,0 days 00:00:34.372000,0 days 00:17:16.393000,0 days 00:18:13.253000,0 days 00:18:47.625000,234.0,210.0,253.0,269.0,False,SOFT,3.0,True,Renault,0 days 00:16:37.756000,,12,,,,False,True,10,British Grand Prix,2018
0 days 00:20:16.444000,SAI,55,0 days 00:01:28.819000,4.0,1.0,,,0 days 00:00:28.321000,0 days 00:00:36.027000,0 days 00:00:24.471000,0 days 00:19:15.946000,0 days 00:19:51.973000,0 days 00:20:16.444000,309.0,261.0,250.0,314.0,True,SOFT,4.0,True,Renault,0 days 00:18:47.625000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:22:07.522000,SAI,55,0 days 00:01:51.078000,5.0,1.0,,0 days 00:22:01.498000,0 days 00:00:37.461000,0 days 00:00:46.400000,0 days 00:00:27.217000,0 days 00:20:53.905000,0 days 00:21:40.305000,0 days 00:22:07.522000,221.0,230.0,,276.0,False,SOFT,5.0,True,Renault,0 days 00:20:16.444000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:26:34.463000,SAI,55,,6.0,2.0,0 days 00:24:44.698000,,,0 days 00:00:44.798000,0 days 00:00:35.133000,,0 days 00:25:59.330000,0 days 00:26:34.566000,268.0,244.0,255.0,295.0,False,SOFT,1.0,True,Renault,0 days 00:22:07.522000,,12,,,,False,False,10,British Grand Prix,2018
0 days 00:28:02.919000,SAI,55,0 days 00:01:28.456000,7.0,2.0,,,0 days 00:00:28.250000,0 days 00:00:35.920000,0 days 00:00:24.286000,0 days 00:27:02.713000,0 days 00:27:38.633000,0 days 00:28:02.919000,308.0,262.0,251.0,314.0,True,SOFT,2.0,True,Renault,0 days 00:26:34.463000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:29:56.417000,SAI,55,0 days 00:01:53.498000,8.0,2.0,,0 days 00:29:50.005000,0 days 00:00:36.548000,0 days 00:00:46.108000,0 days 00:00:30.842000,0 days 00:28:39.467000,0 days 00:29:25.575000,0 days 00:29:56.417000,238.0,215.0,,259.0,False,SOFT,3.0,True,Renault,0 days 00:28:02.919000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:13:01.987000,VAN,2,,1.0,1.0,0 days 00:07:02.984000,0 days 00:09:01.389000,,,,,,,,,,,False,SOFT,1.0,True,McLaren,0 days 00:07:02.984000,,251,,,,False,False,10,British Grand Prix,2018
0 days 00:14:54.390000,VAN,2,,2.0,2.0,0 days 00:13:01.987000,,,0 days 00:00:44.612000,0 days 00:00:36.147000,,0 days 00:14:18.265000,0 days 00:14:54.484000,295.0,235.0,250.0,294.0,False,SOFT,1.0,True,McLaren,0 days 00:13:01.987000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:16:24.085000,VAN,2,0 days 00:01:29.695000,3.0,2.0,,,0 days 00:00:28.759000,0 days 00:00:36.432000,0 days 00:00:24.504000,0 days 00:15:23.149000,0 days 00:15:59.581000,0 days 00:16:24.085000,307.0,260.0,250.0,314.0,True,SOFT,2.0,True,McLaren,0 days 00:14:54.390000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:18:32.808000,VAN,2,0 days 00:02:08.723000,4.0,2.0,,,0 days 00:00:38.484000,0 days 00:00:57.687000,0 days 00:00:32.552000,0 days 00:17:02.569000,0 days 00:18:00.256000,0 days 00:18:32.808000,204.0,212.0,251.0,258.0,False,SOFT,3.0,True,McLaren,0 days 00:16:24.085000,,12,,,,False,True,10,British Grand Prix,2018
0 days 00:20:01.981000,VAN,2,0 days 00:01:29.173000,5.0,2.0,,,0 days 00:00:28.684000,0 days 00:00:36.158000,0 days 00:00:24.331000,0 days 00:19:01.492000,0 days 00:19:37.650000,0 days 00:20:01.981000,305.0,260.0,249.0,312.0,True,SOFT,4.0,True,McLaren,0 days 00:18:32.808000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:21:45.297000,VAN,2,0 days 00:01:43.316000,6.0,2.0,,0 days 00:21:39.324000,0 days 00:00:33.204000,0 days 00:00:42.238000,0 days 00:00:27.874000,0 days 00:20:35.185000,0 days 00:21:17.423000,0 days 00:21:45.297000,249.0,234.0,,277.0,False,SOFT,5.0,True,McLaren,0 days 00:20:01.981000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:26:09.592000,VAN,2,,7.0,3.0,0 days 00:24:17.338000,,,0 days 00:00:48.708000,0 days 00:00:32.808000,,0 days 00:25:36.797000,0 days 00:26:09.675000,266.0,218.0,253.0,272.0,False,SOFT,1.0,True,McLaren,0 days 00:21:45.297000,,12,,,,False,False,10,British Grand Prix,2018
0 days 00:27:38.688000,VAN,2,0 days 00:01:29.096000,8.0,3.0,,,0 days 00:00:28.501000,0 days 00:00:36.084000,0 days 00:00:24.511000,0 days 00:26:38.093000,0 days 00:27:14.177000,0 days 00:27:38.688000,306.0,260.0,249.0,312.0,True,SOFT,2.0,True,McLaren,0 days 00:26:09.592000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:29:35.286000,VAN,2,0 days 00:01:56.598000,9.0,3.0,,0 days 00:29:29.266000,0 days 00:00:37.278000,0 days 00:00:47.461000,0 days 00:00:31.859000,0 days 00:28:15.966000,0 days 00:29:03.427000,0 days 00:29:35.286000,234.0,220.0,,212.0,False,SOFT,3.0,True,McLaren,0 days 00:27:38.688000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:06:14.353000,SIR,35,,1.0,,0 days 00:04:17.169000,,,0 days 00:00:52.792000,0 days 00:00:31.541000,,0 days 00:05:42.812000,0 days 00:06:14.444000,247.0,220.0,255.0,173.0,False,nan,,True,Williams,0 days 00:04:17.169000,,,,,,False,False,10,British Grand Prix,2018
0 days 00:13:20.895000,SIR,35,,2.0,1.0,,0 days 00:10:06.598000,0 days 00:00:28.918000,0 days 00:00:36.501000,,0 days 00:06:43.278000,0 days 00:07:19.775000,,302.0,262.0,,313.0,False,SOFT,1.0,True,Williams,0 days 00:06:14.353000,,251,,,,False,False,10,British Grand Prix,2018
0 days 00:15:28.548000,SIR,35,,3.0,2.0,0 days 00:13:20.895000,,,0 days 00:01:00.031000,0 days 00:00:33.654000,,0 days 00:14:54.932000,0 days 00:15:28.644000,163.0,198.0,256.0,145.0,False,SOFT,1.0,True,Williams,0 days 00:13:20.895000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:17:31.214000,SIR,35,0 days 00:02:02.666000,4.0,2.0,,0 days 00:17:25.241000,0 days 00:00:28.282000,0 days 00:00:36.206000,0 days 00:00:58.178000,0 days 00:15:56.830000,0 days 00:16:33.036000,0 days 00:17:31.214000,305.0,264.0,,314.0,False,SOFT,2.0,True,Williams,0 days 00:15:28.548000,,12,,,,False,False,10,British Grand Prix,2018
0 days 00:26:13.726000,SIR,35,,5.0,3.0,0 days 00:24:13.824000,,,0 days 00:00:51.315000,0 days 00:00:35.445000,,0 days 00:25:38.328000,0 days 00:26:13.830000,265.0,232.0,258.0,218.0,False,SOFT,1.0,True,Williams,0 days 00:17:31.214000,,12,,,,False,False,10,British Grand Prix,2018
0 days 00:27:42.978000,SIR,35,0 days 00:01:29.252000,6.0,3.0,,,0 days 00:00:28.316000,0 days 00:00:36.278000,0 days 00:00:24.658000,0 days 00:26:42.042000,0 days 00:27:18.320000,0 days 00:27:42.978000,305.0,261.0,245.0,312.0,True,SOFT,2.0,True,Williams,0 days 00:26:13.726000,,1,,,,False,True,10,British Grand Prix,2018
0 days 00:29:46.337000,SIR,35,0 days 00:02:03.359000,7.0,3.0,,0 days 00:29:40.081000,0 days 00:00:39.827000,0 days 00:00:51.810000,0 days 00:00:31.722000,0 days 00:28:22.805000,0 days 00:29:14.615000,0 days 00:29:46.337000,212.0,225.0,,275.0,False,SOFT,3.0,True,Williams,0 days 00:27:42.978000,,1,,,,False,False,10,British Grand Prix,2018
0 days 00:06:41.656000,STR,18,,1.0,,0 days 00:04:39.866000,,,0 days 00:00:54.900000,0 days 00:00:34.867000,,0 days 00:06:06.789000,0 days 00:06:41.710000,241.0,195.0,254.0,219.0,False,nan,,True,Williams,0 days 00:04:39.866000,,,,,,False,False,10,British Grand Prix,2018
0 days 00:11:25.236000,STR,18,,2.0,1.0,,0 days 00:11:25.236000,0 days 00:00:28.492000,0 days 00:00:54.900000,,0 days 00:07:10.120000,0 days 00:11:22.540000,,305.0,,,219.0,False,SOFT,1.0,True,Williams,0 days 00:06:41.656000,,25,,,,False,False,10,British Grand Prix,2018
0 days 00:10:46.399000,VET,5,,1.0,1.0,0 days 00:09:17.581000,,,0 days 00:00:44.660000,0 days 00:00:25.574000,,0 days 00:10:20.844000,0 days 00:10:46.520000,172.0,227.0,278.0,282.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:09:17.581000,,,,,,False,False,11,German Grand Prix,2018
0 days 00:11:59.164000,VET,5,0 days 00:01:12.765000,2.0,1.0,,,0 days 00:00:15.994000,0 days 00:00:34.705000,0 days 00:00:22.066000,0 days 00:11:02.393000,0 days 00:11:37.098000,0 days 00:11:59.164000,217.0,273.0,282.0,320.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:10:46.399000,,,,,,False,False,11,German Grand Prix,2018
